,d,t
2396,0.28542964865077963,0.7501298701298701
2397,0.28542964865077963,0.7534199134199134
2398,0.28542964865077963,0.7567099567099567
2399,0.28542964865077963,0.76
2400,0.29174746593106415,0.4342857142857143
2401,0.29174746593106415,0.43757575757575756
2402,0.29174746593106415,0.44086580086580085
2403,0.29174746593106415,0.44415584415584414
2404,0.29174746593106415,0.4474458874458874
2405,0.29174746593106415,0.4507359307359307
2406,0.29174746593106415,0.454025974
2407,0.29174746593106415,0.4573160173160173
2408,0.29174746593106415,0.4606060606060606
2409,0.29174746593106415,0.46389610389610386
2410,0.29174746593106415,0.46718614718614715
2411,0.29174746593106415,0.4704761904761905
2412,0.29174746593106415,0.4737662337662337
2413,0.29174746593106415,0.47705627705627707
2414,0.29174746593106415,0.48034632034632035
2415,0.29174746593106415,0.48363636363636364
2416,0.29174746593106415,0.48692640692640693
2417,0.29174746593106415,0.4902164502164502
2418,0.29174746593106415,0.4935064935064935
2419,0.29174746593106415,0.4967965367965368
2420,0.29174746593106415,0.5000865800865801
2421,0.29174746593106415,0.5033766233766234
2422,0.29174746593106415,0.5066666666666666
2423,0.29174746593106415,0.5099567099567099
2424,0.29174746593106415,0.5132467532467533
2425,0.29174746593106415,0.5165367965367965
2426,0.29174746593106415,0.5198268398268399
2427,0.29174746593106415,0.5231168831168831
2428,0.29174746593106415,0.5264069264069264
2429,0.29174746593106415,0.5296969696969697
2430,0.29174746593106415,0.532987013
2431,0.29174746593106415,0.5362770562770562
2432,0.29174746593106415,0.5395670995670996
2433,0.29174746593106415,0.5428571428571428
2434,0.29174746593106415,0.5461471861471862
2435,0.29174746593106415,0.5494372294372294
2436,0.29174746593106415,0.5527272727272727
2437,0.29174746593106415,0.556017316
2438,0.29174746593106415,0.5593073593073593
2439,0.29174746593106415,0.5625974025974025
2440,0.29174746593106415,0.5658874458874459
2441,0.29174746593106415,0.5691774891774892
2442,0.29174746593106415,0.5724675324675325
2443,0.29174746593106415,0.5757575757575757
2444,0.29174746593106415,0.579047619
2445,0.29174746593106415,0.5823376623376624
2446,0.29174746593106415,0.5856277056277056
2447,0.29174746593106415,0.5889177489177488
2448,0.29174746593106415,0.5922077922077922
2449,0.29174746593106415,0.5954978354978355
2450,0.29174746593106415,0.5987878787878788
2451,0.29174746593106415,0.6020779220779221
2452,0.29174746593106415,0.6053679653679653
2453,0.29174746593106415,0.6086580086580087
2454,0.29174746593106415,0.6119480519480519
2455,0.29174746593106415,0.6152380952380953
2456,0.29174746593106415,0.6185281385281385
2457,0.29174746593106415,0.6218181818181818
2458,0.29174746593106415,0.6251082251082251
2459,0.29174746593106415,0.6283982683982684
2460,0.29174746593106415,0.6316883116883116
2461,0.29174746593106415,0.634978355
2462,0.29174746593106415,0.6382683982683983
2463,0.29174746593106415,0.6415584415584416
2464,0.29174746593106415,0.6448484848484848
2465,0.29174746593106415,0.6481385281385281
2466,0.29174746593106415,0.6514285714285715
2467,0.29174746593106415,0.6547186147186147
2468,0.29174746593106415,0.6580086580086579
2469,0.29174746593106415,0.6612987012987013
2470,0.29174746593106415,0.6645887445887446
2471,0.29174746593106415,0.6678787878787878
2472,0.29174746593106415,0.6711688311688312
2473,0.29174746593106415,0.6744588744588744
2474,0.29174746593106415,0.6777489177489178
2475,0.29174746593106415,0.681038961
2476,0.29174746593106415,0.6843290043290043
2477,0.29174746593106415,0.6876190476190476
2478,0.29174746593106415,0.6909090909090909
2479,0.29174746593106415,0.6941991341991343
2480,0.29174746593106415,0.6974891774891775
2481,0.29174746593106415,0.7007792207792207
2482,0.29174746593106415,0.7040692640692641
2483,0.29174746593106415,0.7073593073593074
2484,0.29174746593106415,0.7106493506493506
2485,0.29174746593106415,0.7139393939393939
2486,0.29174746593106415,0.7172294372294372
2487,0.29174746593106415,0.7205194805194806
2488,0.29174746593106415,0.7238095238095238
2489,0.29174746593106415,0.727099567
2490,0.29174746593106415,0.7303896103896104
2491,0.29174746593106415,0.7336796536796537
2492,0.29174746593106415,0.7369696969696969
2493,0.29174746593106415,0.7402597402597402
2494,0.29174746593106415,0.7435497835497835
2495,0.29174746593106415,0.7468398268398269
2496,0.29174746593106415,0.7501298701298701
2497,0.29174746593106415,0.7534199134199134
2498,0.29174746593106415,0.7567099567099567
2499,0.29174746593106415,0.76
2500,0.2981552726787954,0.4342857142857143
2501,0.2981552726787954,0.43757575757575756
2502,0.2981552726787954,0.44086580086580085
2503,0.2981552726787954,0.44415584415584414
2504,0.2981552726787954,0.4474458874458874
2505,0.2981552726787954,0.4507359307359307
2506,0.2981552726787954,0.454025974
2507,0.2981552726787954,0.4573160173160173
2508,0.2981552726787954,0.4606060606060606
2509,0.2981552726787954,0.46389610389610386
2510,0.2981552726787954,0.46718614718614715
2511,0.2981552726787954,0.4704761904761905
2512,0.2981552726787954,0.4737662337662337
2513,0.2981552726787954,0.47705627705627707
2514,0.2981552726787954,0.48034632034632035
2515,0.2981552726787954,0.48363636363636364
2516,0.2981552726787954,0.48692640692640693
2517,0.2981552726787954,0.4902164502164502
2518,0.2981552726787954,0.4935064935064935
2519,0.2981552726787954,0.4967965367965368
2520,0.2981552726787954,0.5000865800865801
2521,0.2981552726787954,0.5033766233766234
2522,0.2981552726787954,0.5066666666666666
2523,0.2981552726787954,0.5099567099567099
2524,0.2981552726787954,0.5132467532467533
2525,0.2981552726787954,0.5165367965367965
2526,0.2981552726787954,0.5198268398268399
2527,0.2981552726787954,0.5231168831168831
2528,0.2981552726787954,0.5264069264069264
2529,0.2981552726787954,0.5296969696969697
2530,0.2981552726787954,0.532987013
2531,0.2981552726787954,0.5362770562770562
2532,0.2981552726787954,0.5395670995670996
2533,0.2981552726787954,0.5428571428571428
2534,0.2981552726787954,0.5461471861471862
2535,0.2981552726787954,0.5494372294372294
2536,0.2981552726787954,0.5527272727272727
2537,0.2981552726787954,0.556017316
2538,0.2981552726787954,0.5593073593073593
2539,0.2981552726787954,0.5625974025974025
2540,0.2981552726787954,0.5658874458874459
2541,0.2981552726787954,0.5691774891774892
2542,0.2981552726787954,0.5724675324675325
2543,0.2981552726787954,0.5757575757575757
2544,0.2981552726787954,0.579047619
2545,0.2981552726787954,0.5823376623376624
2546,0.2981552726787954,0.5856277056277056
2547,0.2981552726787954,0.5889177489177488
2548,0.2981552726787954,0.5922077922077922
2549,0.2981552726787954,0.5954978354978355
2550,0.2981552726787954,0.5987878787878788
2551,0.2981552726787954,0.6020779220779221
2552,0.2981552726787954,0.6053679653679653
2553,0.2981552726787954,0.6086580086580087
2554,0.2981552726787954,0.6119480519480519
2555,0.2981552726787954,0.6152380952380953
2556,0.2981552726787954,0.6185281385281385
2557,0.2981552726787954,0.6218181818181818
2558,0.2981552726787954,0.6251082251082251
2559,0.2981552726787954,0.6283982683982684
2560,0.2981552726787954,0.6316883116883116
2561,0.2981552726787954,0.634978355
2562,0.2981552726787954,0.6382683982683983
2563,0.2981552726787954,0.6415584415584416
2564,0.2981552726787954,0.6448484848484848
2565,0.2981552726787954,0.6481385281385281
2566,0.2981552726787954,0.6514285714285715
2567,0.2981552726787954,0.6547186147186147
2568,0.2981552726787954,0.6580086580086579
2569,0.2981552726787954,0.6612987012987013
2570,0.2981552726787954,0.6645887445887446
2571,0.2981552726787954,0.6678787878787878
2572,0.2981552726787954,0.6711688311688312
2573,0.2981552726787954,0.6744588744588744
2574,0.2981552726787954,0.6777489177489178
2575,0.2981552726787954,0.681038961
2576,0.2981552726787954,0.6843290043290043
2577,0.2981552726787954,0.6876190476190476
2578,0.2981552726787954,0.6909090909090909
2579,0.2981552726787954,0.6941991341991343
2580,0.2981552726787954,0.6974891774891775
2581,0.2981552726787954,0.7007792207792207
2582,0.2981552726787954,0.7040692640692641
2583,0.2981552726787954,0.7073593073593074
2584,0.2981552726787954,0.7106493506493506
2585,0.2981552726787954,0.7139393939393939
2586,0.2981552726787954,0.7172294372294372
2587,0.2981552726787954,0.7205194805194806
2588,0.2981552726787954,0.7238095238095238
2589,0.2981552726787954,0.727099567
2590,0.2981552726787954,0.7303896103896104
2591,0.2981552726787954,0.7336796536796537
2592,0.2981552726787954,0.7369696969696969
2593,0.2981552726787954,0.7402597402597402
2594,0.2981552726787954,0.7435497835497835
2595,0.2981552726787954,0.7468398268398269
2596,0.2981552726787954,0.7501298701298701
2597,0.2981552726787954,0.7534199134199134
2598,0.2981552726787954,0.7567099567099567
2599,0.2981552726787954,0.76
2600,0.3046548441924225,0.4342857142857143
2601,0.3046548441924225,0.43757575757575756
2602,0.3046548441924225,0.44086580086580085
2603,0.3046548441924225,0.44415584415584414
2604,0.3046548441924225,0.4474458874458874
2605,0.3046548441924225,0.4507359307359307
2606,0.3046548441924225,0.454025974
2607,0.3046548441924225,0.4573160173160173
2608,0.3046548441924225,0.4606060606060606
2609,0.3046548441924225,0.46389610389610386
2610,0.3046548441924225,0.46718614718614715
2611,0.3046548441924225,0.4704761904761905
2612,0.3046548441924225,0.4737662337662337
2613,0.3046548441924225,0.47705627705627707
2614,0.3046548441924225,0.48034632034632035
2615,0.3046548441924225,0.48363636363636364
2616,0.3046548441924225,0.48692640692640693
2617,0.3046548441924225,0.4902164502164502
2618,0.3046548441924225,0.4935064935064935
2619,0.3046548441924225,0.4967965367965368
2620,0.3046548441924225,0.5000865800865801
2621,0.3046548441924225,0.5033766233766234
2622,0.3046548441924225,0.5066666666666666
2623,0.3046548441924225,0.5099567099567099
2624,0.3046548441924225,0.5132467532467533
2625,0.3046548441924225,0.5165367965367965
2626,0.3046548441924225,0.5198268398268399
2627,0.3046548441924225,0.5231168831168831
2628,0.3046548441924225,0.5264069264069264
2629,0.3046548441924225,0.5296969696969697
2630,0.3046548441924225,0.532987013
2631,0.3046548441924225,0.5362770562770562
2632,0.3046548441924225,0.5395670995670996
2633,0.3046548441924225,0.5428571428571428
2634,0.3046548441924225,0.5461471861471862
2635,0.3046548441924225,0.5494372294372294
2636,0.3046548441924225,0.5527272727272727
2637,0.3046548441924225,0.556017316
2638,0.3046548441924225,0.5593073593073593
2639,0.3046548441924225,0.5625974025974025
2640,0.3046548441924225,0.5658874458874459
2641,0.3046548441924225,0.5691774891774892
2642,0.3046548441924225,0.5724675324675325
2643,0.3046548441924225,0.5757575757575757
2644,0.3046548441924225,0.579047619
2645,0.3046548441924225,0.5823376623376624
2646,0.3046548441924225,0.5856277056277056
2647,0.3046548441924225,0.5889177489177488
2648,0.3046548441924225,0.5922077922077922
2649,0.3046548441924225,0.5954978354978355
2650,0.3046548441924225,0.5987878787878788
2651,0.3046548441924225,0.6020779220779221
2652,0.3046548441924225,0.6053679653679653
2653,0.3046548441924225,0.6086580086580087
2654,0.3046548441924225,0.6119480519480519
2655,0.3046548441924225,0.6152380952380953
2656,0.3046548441924225,0.6185281385281385
2657,0.3046548441924225,0.6218181818181818
2658,0.3046548441924225,0.6251082251082251
2659,0.3046548441924225,0.6283982683982684
2660,0.3046548441924225,0.6316883116883116
2661,0.3046548441924225,0.634978355
2662,0.3046548441924225,0.6382683982683983
2663,0.3046548441924225,0.6415584415584416
2664,0.3046548441924225,0.6448484848484848
2665,0.3046548441924225,0.6481385281385281
2666,0.3046548441924225,0.6514285714285715
2667,0.3046548441924225,0.6547186147186147
2668,0.3046548441924225,0.6580086580086579
2669,0.3046548441924225,0.6612987012987013
2670,0.3046548441924225,0.6645887445887446
2671,0.3046548441924225,0.6678787878787878
2672,0.3046548441924225,0.6711688311688312
2673,0.3046548441924225,0.6744588744588744
2674,0.3046548441924225,0.6777489177489178
2675,0.3046548441924225,0.681038961
2676,0.3046548441924225,0.6843290043290043
2677,0.3046548441924225,0.6876190476190476
2678,0.3046548441924225,0.6909090909090909
2679,0.3046548441924225,0.6941991341991343
2680,0.3046548441924225,0.6974891774891775
2681,0.3046548441924225,0.7007792207792207
2682,0.3046548441924225,0.7040692640692641
2683,0.3046548441924225,0.7073593073593074
2684,0.3046548441924225,0.7106493506493506
2685,0.3046548441924225,0.7139393939393939
2686,0.3046548441924225,0.7172294372294372
2687,0.3046548441924225,0.7205194805194806
2688,0.3046548441924225,0.7238095238095238
2689,0.3046548441924225,0.727099567
2690,0.3046548441924225,0.7303896103896104
2691,0.3046548441924225,0.7336796536796537
2692,0.3046548441924225,0.7369696969696969
2693,0.3046548441924225,0.7402597402597402
2694,0.3046548441924225,0.7435497835497835
2695,0.3046548441924225,0.7468398268398269
2696,0.3046548441924225,0.7501298701298701
2697,0.3046548441924225,0.7534199134199134
2698,0.3046548441924225,0.7567099567099567
2699,0.3046548441924225,0.76
2700,0.31124801513504635,0.4342857142857143
2701,0.31124801513504635,0.43757575757575756
2702,0.31124801513504635,0.44086580086580085
2703,0.31124801513504635,0.44415584415584414
2704,0.31124801513504635,0.4474458874458874
2705,0.31124801513504635,0.4507359307359307
2706,0.31124801513504635,0.454025974
2707,0.31124801513504635,0.4573160173160173
2708,0.31124801513504635,0.4606060606060606
2709,0.31124801513504635,0.46389610389610386
2710,0.31124801513504635,0.46718614718614715
2711,0.31124801513504635,0.4704761904761905
2712,0.31124801513504635,0.4737662337662337
2713,0.31124801513504635,0.47705627705627707
2714,0.31124801513504635,0.48034632034632035
2715,0.31124801513504635,0.48363636363636364
2716,0.31124801513504635,0.48692640692640693
2717,0.31124801513504635,0.4902164502164502
2718,0.31124801513504635,0.4935064935064935
2719,0.31124801513504635,0.4967965367965368
2720,0.31124801513504635,0.5000865800865801
2721,0.31124801513504635,0.5033766233766234
2722,0.31124801513504635,0.5066666666666666
2723,0.31124801513504635,0.5099567099567099
2724,0.31124801513504635,0.5132467532467533
2725,0.31124801513504635,0.5165367965367965
2726,0.31124801513504635,0.5198268398268399
2727,0.31124801513504635,0.5231168831168831
2728,0.31124801513504635,0.5264069264069264
2729,0.31124801513504635,0.5296969696969697
2730,0.31124801513504635,0.532987013
2731,0.31124801513504635,0.5362770562770562
2732,0.31124801513504635,0.5395670995670996
2733,0.31124801513504635,0.5428571428571428
2734,0.31124801513504635,0.5461471861471862
2735,0.31124801513504635,0.5494372294372294
2736,0.31124801513504635,0.5527272727272727
2737,0.31124801513504635,0.556017316
2738,0.31124801513504635,0.5593073593073593
2739,0.31124801513504635,0.5625974025974025
2740,0.31124801513504635,0.5658874458874459
2741,0.31124801513504635,0.5691774891774892
2742,0.31124801513504635,0.5724675324675325
2743,0.31124801513504635,0.5757575757575757
2744,0.31124801513504635,0.579047619
2745,0.31124801513504635,0.5823376623376624
2746,0.31124801513504635,0.5856277056277056
2747,0.31124801513504635,0.5889177489177488
2748,0.31124801513504635,0.5922077922077922
2749,0.31124801513504635,0.5954978354978355
2750,0.31124801513504635,0.5987878787878788
2751,0.31124801513504635,0.6020779220779221
2752,0.31124801513504635,0.6053679653679653
2753,0.31124801513504635,0.6086580086580087
2754,0.31124801513504635,0.6119480519480519
2755,0.31124801513504635,0.6152380952380953
2756,0.31124801513504635,0.6185281385281385
2757,0.31124801513504635,0.6218181818181818
2758,0.31124801513504635,0.6251082251082251
2759,0.31124801513504635,0.6283982683982684
2760,0.31124801513504635,0.6316883116883116
2761,0.31124801513504635,0.634978355
2762,0.31124801513504635,0.6382683982683983
2763,0.31124801513504635,0.6415584415584416
2764,0.31124801513504635,0.6448484848484848
2765,0.31124801513504635,0.6481385281385281
2766,0.31124801513504635,0.6514285714285715
2767,0.31124801513504635,0.6547186147186147
2768,0.31124801513504635,0.6580086580086579
2769,0.31124801513504635,0.6612987012987013
2770,0.31124801513504635,0.6645887445887446
2771,0.31124801513504635,0.6678787878787878
2772,0.31124801513504635,0.6711688311688312
2773,0.31124801513504635,0.6744588744588744
2774,0.31124801513504635,0.6777489177489178
2775,0.31124801513504635,0.681038961
2776,0.31124801513504635,0.6843290043290043
2777,0.31124801513504635,0.6876190476190476
2778,0.31124801513504635,0.6909090909090909
2779,0.31124801513504635,0.6941991341991343
2780,0.31124801513504635,0.6974891774891775
2781,0.31124801513504635,0.7007792207792207
2782,0.31124801513504635,0.7040692640692641
2783,0.31124801513504635,0.7073593073593074
2784,0.31124801513504635,0.7106493506493506
2785,0.31124801513504635,0.7139393939393939
2786,0.31124801513504635,0.7172294372294372
2787,0.31124801513504635,0.7205194805194806
2788,0.31124801513504635,0.7238095238095238
2789,0.31124801513504635,0.727099567
2790,0.31124801513504635,0.7303896103896104
2791,0.31124801513504635,0.7336796536796537
2792,0.31124801513504635,0.7369696969696969
2793,0.31124801513504635,0.7402597402597402
2794,0.31124801513504635,0.7435497835497835
2795,0.31124801513504635,0.7468398268398269
2796,0.31124801513504635,0.7501298701298701
2797,0.31124801513504635,0.7534199134199134
2798,0.31124801513504635,0.7567099567099567
2799,0.31124801513504635,0.76
2800,0.31793668118295054,0.4342857142857143
2801,0.31793668118295054,0.43757575757575756
2802,0.31793668118295054,0.44086580086580085
2803,0.31793668118295054,0.44415584415584414
2804,0.31793668118295054,0.4474458874458874
2805,0.31793668118295054,0.4507359307359307
2806,0.31793668118295054,0.454025974
2807,0.31793668118295054,0.4573160173160173
2808,0.31793668118295054,0.4606060606060606
2809,0.31793668118295054,0.46389610389610386
2810,0.31793668118295054,0.46718614718614715
2811,0.31793668118295054,0.4704761904761905
2812,0.31793668118295054,0.4737662337662337
2813,0.31793668118295054,0.47705627705627707
2814,0.31793668118295054,0.48034632034632035
2815,0.31793668118295054,0.48363636363636364
2816,0.31793668118295054,0.48692640692640693
2817,0.31793668118295054,0.4902164502164502
2818,0.31793668118295054,0.4935064935064935
2819,0.31793668118295054,0.4967965367965368
2820,0.31793668118295054,0.5000865800865801
2821,0.31793668118295054,0.5033766233766234
2822,0.31793668118295054,0.5066666666666666
2823,0.31793668118295054,0.5099567099567099
2824,0.31793668118295054,0.5132467532467533
2825,0.31793668118295054,0.5165367965367965
2826,0.31793668118295054,0.5198268398268399
2827,0.31793668118295054,0.5231168831168831
2828,0.31793668118295054,0.5264069264069264
2829,0.31793668118295054,0.5296969696969697
2830,0.31793668118295054,0.532987013
2831,0.31793668118295054,0.5362770562770562
2832,0.31793668118295054,0.5395670995670996
2833,0.31793668118295054,0.5428571428571428
2834,0.31793668118295054,0.5461471861471862
2835,0.31793668118295054,0.5494372294372294
2836,0.31793668118295054,0.5527272727272727
2837,0.31793668118295054,0.556017316
2838,0.31793668118295054,0.5593073593073593
2839,0.31793668118295054,0.5625974025974025
2840,0.31793668118295054,0.5658874458874459
2841,0.31793668118295054,0.5691774891774892
2842,0.31793668118295054,0.5724675324675325
2843,0.31793668118295054,0.5757575757575757
2844,0.31793668118295054,0.579047619
2845,0.31793668118295054,0.5823376623376624
2846,0.31793668118295054,0.5856277056277056
2847,0.31793668118295054,0.5889177489177488
2848,0.31793668118295054,0.5922077922077922
2849,0.31793668118295054,0.5954978354978355
2850,0.31793668118295054,0.5987878787878788
2851,0.31793668118295054,0.6020779220779221
2852,0.31793668118295054,0.6053679653679653
2853,0.31793668118295054,0.6086580086580087
2854,0.31793668118295054,0.6119480519480519
2855,0.31793668118295054,0.6152380952380953
2856,0.31793668118295054,0.6185281385281385
2857,0.31793668118295054,0.6218181818181818
2858,0.31793668118295054,0.6251082251082251
2859,0.31793668118295054,0.6283982683982684
2860,0.31793668118295054,0.6316883116883116
2861,0.31793668118295054,0.634978355
2862,0.31793668118295054,0.6382683982683983
2863,0.31793668118295054,0.6415584415584416
2864,0.31793668118295054,0.6448484848484848
2865,0.31793668118295054,0.6481385281385281
2866,0.31793668118295054,0.6514285714285715
2867,0.31793668118295054,0.6547186147186147
2868,0.31793668118295054,0.6580086580086579
2869,0.31793668118295054,0.6612987012987013
2870,0.31793668118295054,0.6645887445887446
2871,0.31793668118295054,0.6678787878787878
2872,0.31793668118295054,0.6711688311688312
2873,0.31793668118295054,0.6744588744588744
2874,0.31793668118295054,0.6777489177489178
2875,0.31793668118295054,0.681038961
2876,0.31793668118295054,0.6843290043290043
2877,0.31793668118295054,0.6876190476190476
2878,0.31793668118295054,0.6909090909090909
2879,0.31793668118295054,0.6941991341991343
2880,0.31793668118295054,0.6974891774891775
2881,0.31793668118295054,0.7007792207792207
2882,0.31793668118295054,0.7040692640692641
2883,0.31793668118295054,0.7073593073593074
2884,0.31793668118295054,0.7106493506493506
2885,0.31793668118295054,0.7139393939393939
2886,0.31793668118295054,0.7172294372294372
2887,0.31793668118295054,0.7205194805194806
2888,0.31793668118295054,0.7238095238095238
2889,0.31793668118295054,0.727099567
2890,0.31793668118295054,0.7303896103896104
2891,0.31793668118295054,0.7336796536796537
2892,0.31793668118295054,0.7369696969696969
2893,0.31793668118295054,0.7402597402597402
2894,0.31793668118295054,0.7435497835497835
2895,0.31793668118295054,0.7468398268398269
2896,0.31793668118295054,0.7501298701298701
2897,0.31793668118295054,0.7534199134199134
2898,0.31793668118295054,0.7567099567099567
2899,0.31793668118295054,0.76
2900,0.3247228006942161,0.4342857142857143
2901,0.3247228006942161,0.43757575757575756
2902,0.3247228006942161,0.44086580086580085
2903,0.3247228006942161,0.44415584415584414
2904,0.3247228006942161,0.4474458874458874
2905,0.3247228006942161,0.4507359307359307
2906,0.3247228006942161,0.454025974
2907,0.3247228006942161,0.4573160173160173
2908,0.3247228006942161,0.4606060606060606
2909,0.3247228006942161,0.46389610389610386
2910,0.3247228006942161,0.46718614718614715
2911,0.3247228006942161,0.4704761904761905
2912,0.3247228006942161,0.4737662337662337
2913,0.3247228006942161,0.47705627705627707
2914,0.3247228006942161,0.48034632034632035
2915,0.3247228006942161,0.48363636363636364
2916,0.3247228006942161,0.48692640692640693
2917,0.3247228006942161,0.4902164502164502
2918,0.3247228006942161,0.4935064935064935
2919,0.3247228006942161,0.4967965367965368
2920,0.3247228006942161,0.5000865800865801
2921,0.3247228006942161,0.5033766233766234
2922,0.3247228006942161,0.5066666666666666
2923,0.3247228006942161,0.5099567099567099
2924,0.3247228006942161,0.5132467532467533
2925,0.3247228006942161,0.5165367965367965
2926,0.3247228006942161,0.5198268398268399
2927,0.3247228006942161,0.5231168831168831
2928,0.3247228006942161,0.5264069264069264
2929,0.3247228006942161,0.5296969696969697
2930,0.3247228006942161,0.532987013
2931,0.3247228006942161,0.5362770562770562
2932,0.3247228006942161,0.5395670995670996
2933,0.3247228006942161,0.5428571428571428
2934,0.3247228006942161,0.5461471861471862
2935,0.3247228006942161,0.5494372294372294
2936,0.3247228006942161,0.5527272727272727
2937,0.3247228006942161,0.556017316
2938,0.3247228006942161,0.5593073593073593
2939,0.3247228006942161,0.5625974025974025
2940,0.3247228006942161,0.5658874458874459
2941,0.3247228006942161,0.5691774891774892
2942,0.3247228006942161,0.5724675324675325
2943,0.3247228006942161,0.5757575757575757
2944,0.3247228006942161,0.579047619
2945,0.3247228006942161,0.5823376623376624
2946,0.3247228006942161,0.5856277056277056
2947,0.3247228006942161,0.5889177489177488
2948,0.3247228006942161,0.5922077922077922
2949,0.3247228006942161,0.5954978354978355
2950,0.3247228006942161,0.5987878787878788
2951,0.3247228006942161,0.6020779220779221
2952,0.3247228006942161,0.6053679653679653
2953,0.3247228006942161,0.6086580086580087
2954,0.3247228006942161,0.6119480519480519
2955,0.3247228006942161,0.6152380952380953
2956,0.3247228006942161,0.6185281385281385
2957,0.3247228006942161,0.6218181818181818
2958,0.3247228006942161,0.6251082251082251
2959,0.3247228006942161,0.6283982683982684
2960,0.3247228006942161,0.6316883116883116
2961,0.3247228006942161,0.634978355
2962,0.3247228006942161,0.6382683982683983
2963,0.3247228006942161,0.6415584415584416
2964,0.3247228006942161,0.6448484848484848
2965,0.3247228006942161,0.6481385281385281
2966,0.3247228006942161,0.6514285714285715
2967,0.3247228006942161,0.6547186147186147
2968,0.3247228006942161,0.6580086580086579
2969,0.3247228006942161,0.6612987012987013
2970,0.3247228006942161,0.6645887445887446
2971,0.3247228006942161,0.6678787878787878
2972,0.3247228006942161,0.6711688311688312
2973,0.3247228006942161,0.6744588744588744
2974,0.3247228006942161,0.6777489177489178
2975,0.3247228006942161,0.681038961
2976,0.3247228006942161,0.6843290043290043
2977,0.3247228006942161,0.6876190476190476
2978,0.3247228006942161,0.6909090909090909
2979,0.3247228006942161,0.6941991341991343
2980,0.3247228006942161,0.6974891774891775
2981,0.3247228006942161,0.7007792207792207
2982,0.3247228006942161,0.7040692640692641
2983,0.3247228006942161,0.7073593073593074
2984,0.3247228006942161,0.7106493506493506
2985,0.3247228006942161,0.7139393939393939
2986,0.3247228006942161,0.7172294372294372
2987,0.3247228006942161,0.7205194805194806
2988,0.3247228006942161,0.7238095238095238
2989,0.3247228006942161,0.727099567
2990,0.3247228006942161,0.7303896103896104
2991,0.3247228006942161,0.7336796536796537
2992,0.3247228006942161,0.7369696969696969
2993,0.3247228006942161,0.7402597402597402
2994,0.3247228006942161,0.7435497835497835
2995,0.3247228006942161,0.7468398268398269
2996,0.3247228006942161,0.7501298701298701
2997,0.3247228006942161,0.7534199134199134
2998,0.3247228006942161,0.7567099567099567
2999,0.3247228006942161,0.76
3000,0.33160839639316897,0.4342857142857143
3001,0.33160839639316897,0.43757575757575756
3002,0.33160839639316897,0.44086580086580085
3003,0.33160839639316897,0.44415584415584414
3004,0.33160839639316897,0.4474458874458874
3005,0.33160839639316897,0.4507359307359307
3006,0.33160839639316897,0.454025974
3007,0.33160839639316897,0.4573160173160173
3008,0.33160839639316897,0.4606060606060606
3009,0.33160839639316897,0.46389610389610386
3010,0.33160839639316897,0.46718614718614715
3011,0.33160839639316897,0.4704761904761905
3012,0.33160839639316897,0.4737662337662337
3013,0.33160839639316897,0.47705627705627707
3014,0.33160839639316897,0.48034632034632035
3015,0.33160839639316897,0.48363636363636364
3016,0.33160839639316897,0.48692640692640693
3017,0.33160839639316897,0.4902164502164502
3018,0.33160839639316897,0.4935064935064935
3019,0.33160839639316897,0.4967965367965368
3020,0.33160839639316897,0.5000865800865801
3021,0.33160839639316897,0.5033766233766234
3022,0.33160839639316897,0.5066666666666666
3023,0.33160839639316897,0.5099567099567099
3024,0.33160839639316897,0.5132467532467533
3025,0.33160839639316897,0.5165367965367965
3026,0.33160839639316897,0.5198268398268399
3027,0.33160839639316897,0.5231168831168831
3028,0.33160839639316897,0.5264069264069264
3029,0.33160839639316897,0.5296969696969697
3030,0.33160839639316897,0.532987013
3031,0.33160839639316897,0.5362770562770562
3032,0.33160839639316897,0.5395670995670996
3033,0.33160839639316897,0.5428571428571428
3034,0.33160839639316897,0.5461471861471862
3035,0.33160839639316897,0.5494372294372294
3036,0.33160839639316897,0.5527272727272727
3037,0.33160839639316897,0.556017316
3038,0.33160839639316897,0.5593073593073593
3039,0.33160839639316897,0.5625974025974025
3040,0.33160839639316897,0.5658874458874459
3041,0.33160839639316897,0.5691774891774892
3042,0.33160839639316897,0.5724675324675325
3043,0.33160839639316897,0.5757575757575757
3044,0.33160839639316897,0.579047619
3045,0.33160839639316897,0.5823376623376624
3046,0.33160839639316897,0.5856277056277056
3047,0.33160839639316897,0.5889177489177488
3048,0.33160839639316897,0.5922077922077922
3049,0.33160839639316897,0.5954978354978355
3050,0.33160839639316897,0.5987878787878788
3051,0.33160839639316897,0.6020779220779221
3052,0.33160839639316897,0.6053679653679653
3053,0.33160839639316897,0.6086580086580087
3054,0.33160839639316897,0.6119480519480519
3055,0.33160839639316897,0.6152380952380953
3056,0.33160839639316897,0.6185281385281385
3057,0.33160839639316897,0.6218181818181818
3058,0.33160839639316897,0.6251082251082251
3059,0.33160839639316897,0.6283982683982684
3060,0.33160839639316897,0.6316883116883116
3061,0.33160839639316897,0.634978355
3062,0.33160839639316897,0.6382683982683983
3063,0.33160839639316897,0.6415584415584416
3064,0.33160839639316897,0.6448484848484848
3065,0.33160839639316897,0.6481385281385281
3066,0.33160839639316897,0.6514285714285715
3067,0.33160839639316897,0.6547186147186147
3068,0.33160839639316897,0.6580086580086579
3069,0.33160839639316897,0.6612987012987013
